Date,Start (ET),Visitor/Neutral,Home/Neutral,Away_win,Actual result,to be counted(based on best player played or not),,,,,,,,,,
Mon Jan 25 2021,7:00p,Charlotte Hornets,Orlando Magic,0,0,1,,,,,,,,,,
Mon Jan 25 2021,7:30p,Miami Heat,Brooklyn Nets,0,0,1,,,,,,,,,,
Mon Jan 25 2021,7:30p,Los Angeles Lakers,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Mon Jan 25 2021,8:00p,Boston Celtics,Chicago Bulls,1,1,1,,,,,,,,,,
Mon Jan 25 2021,8:00p,Sacramento Kings,Memphis Grizzlies,0,,,,,,,,,,,,
Mon Jan 25 2021,8:00p,San Antonio Spurs,New Orleans Pelicans,0,,,,,,,,,,,,
Mon Jan 25 2021,8:30p,Denver Nuggets,Dallas Mavericks,0,1,1,,,,,,,,,,
Mon Jan 25 2021,10:00p,Minnesota Timberwolves,Golden State Warriors,0,0,0,,,,,,,,,,
Mon Jan 25 2021,10:00p,Oklahoma City Thunder,Portland Trail Blazers,0,0,1,,,,,,,,,,
Tue Jan 26 2021,7:30p,Los Angeles Clippers,Atlanta Hawks,1,0,0,,,,,,,,,,
Tue Jan 26 2021,8:00p,Washington Wizards,Houston Rockets,0,0,1,,,,,,,,,,
Tue Jan 26 2021,9:00p,New York Knicks,Utah Jazz,0,0,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Indiana Pacers,Charlotte Hornets,0,1,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Detroit Pistons,Cleveland Cavaliers,0,0,1,,,,,,,,,,
Wed Jan 27 2021,7:00p,Sacramento Kings,Orlando Magic,0,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Brooklyn Nets,Atlanta Hawks,1,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Denver Nuggets,Miami Heat,1,1,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Los Angeles Lakers,Philadelphia 76ers,1,0,1,,,,,,,,,,
Wed Jan 27 2021,7:30p,Milwaukee Bucks,Toronto Raptors,1,1,1,,,,,,,,,,
Wed Jan 27 2021,8:00p,Chicago Bulls,Memphis Grizzlies,0,,,,,,,,,,,,
Wed Jan 27 2021,8:00p,Washington Wizards,New Orleans Pelicans,0,0,1,,,,,,,,,,
Wed Jan 27 2021,8:30p,Boston Celtics,San Antonio Spurs,1,0,1,,,,,,,,,,
Wed Jan 27 2021,9:00p,Oklahoma City Thunder,Phoenix Suns,0,1,0,,,,,,,,,,
Wed Jan 27 2021,9:00p,Dallas Mavericks,Utah Jazz,0,0,1,,,,,,,,,,
Wed Jan 27 2021,10:00p,Minnesota Timberwolves,Golden State Warriors,0,0,0,,,,,,,,,,
Thu Jan 28 2021,7:00p,Los Angeles Lakers,Detroit Pistons,1,0,1,,,,,,,,,,
Thu Jan 28 2021,7:00p,Los Angeles Clippers,Miami Heat,1,1,1,,,,,,,,,,
Thu Jan 28 2021,9:00p,Golden State Warriors,Phoenix Suns,1,0,0,,,,,,,,,,
Thu Jan 28 2021,9:30p,Portland Trail Blazers,Houston Rockets,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Indiana Pacers,Charlotte Hornets,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Los Angeles Clippers,Orlando Magic,1,1,1,,,,,,,,,,
Fri Jan 29 2021,7:00p,Atlanta Hawks,Washington Wizards,1,1,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Milwaukee Bucks,New Orleans Pelicans,1,0,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Cleveland Cavaliers,New York Knicks,0,0,1,,,,,,,,,,
Fri Jan 29 2021,7:30p,Sacramento Kings,Toronto Raptors,0,1,1,,,,,,,,,,
Fri Jan 29 2021,8:00p,Philadelphia 76ers,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Fri Jan 29 2021,8:00p,Brooklyn Nets,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Fri Jan 29 2021,8:30p,Denver Nuggets,San Antonio Spurs,1,0,1,,,,,,,,,,
Fri Jan 29 2021,10:00p,Dallas Mavericks,Utah Jazz,0,0,1,,,,,,,,,,
Sat Jan 30 2021,5:00p,Portland Trail Blazers,Chicago Bulls,1,1,1,,,,,,,,,,
Sat Jan 30 2021,7:00p,Milwaukee Bucks,Charlotte Hornets,1,0,1,,,,,,,,,,
Sat Jan 30 2021,7:00p,Houston Rockets,New Orleans Pelicans,1,1,1,,,,,,,,,,
Sat Jan 30 2021,8:00p,Sacramento Kings,Miami Heat,0,0,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Los Angeles Lakers,Boston Celtics,1,1,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Phoenix Suns,Dallas Mavericks,0,1,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Detroit Pistons,Golden State Warriors,0,0,1,,,,,,,,,,
Sat Jan 30 2021,8:30p,Memphis Grizzlies,San Antonio Spurs,1,1,1,,,,,,,,,,
Sun Jan 31 2021,3:30p,Utah Jazz,Denver Nuggets,0,0,1,,,,,,,,,,
Sun Jan 31 2021,5:00p,Philadelphia 76ers,Indiana Pacers,1,1,1,,,,,,,,,,
Sun Jan 31 2021,5:00p,Los Angeles Clippers,New York Knicks,1,1,1,,,,,,,,,,
Sun Jan 31 2021,6:00p,Orlando Magic,Toronto Raptors,0,0,1,,,,,,,,,,
Sun Jan 31 2021,7:00p,Brooklyn Nets,Washington Wizards,1,0,1,,,,,,,,,,
Sun Jan 31 2021,7:30p,Cleveland Cavaliers,Minnesota Timberwolves,0,0,1,,,,,,,,,,
Mon Feb 1 2021,7:00p,Minnesota Timberwolves,Cleveland Cavaliers,1,0,1,,,,,,,,,,
Mon Feb 1 2021,7:30p,Los Angeles Lakers,Atlanta Hawks,1,1,1,,,,,,,,,,
Mon Feb 1 2021,7:30p,Charlotte Hornets,Miami Heat,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,New York Knicks,Chicago Bulls,0,0,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Portland Trail Blazers,Milwaukee Bucks,0,0,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Sacramento Kings,New Orleans Pelicans,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:00p,Houston Rockets,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Mon Feb 1 2021,8:30p,Phoenix Suns,Dallas Mavericks,0,1,1,,,,,,,,,,
Mon Feb 1 2021,8:30p,Memphis Grizzlies,San Antonio Spurs,1,1,1,,,,,,,,,,
Mon Feb 1 2021,9:00p,Detroit Pistons,Denver Nuggets,0,,,,,,,,,,,,
Tue Feb 2 2021,7:00p,Memphis Grizzlies,Indiana Pacers,0,0,1,,,,,,,,,,
Tue Feb 2 2021,7:00p,Toronto Raptors,Orlando Magic,1,1,1,,,,,,,,,,
Tue Feb 2 2021,7:30p,Los Angeles Clippers,Brooklyn Nets,0,0,1,,,,,,,,,,
Tue Feb 2 2021,9:00p,Detroit Pistons,Utah Jazz,0,0,1,,,,,,,,,,
Tue Feb 2 2021,10:00p,Boston Celtics,Golden State Warriors,0,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Philadelphia 76ers,Charlotte Hornets,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Los Angeles Clippers,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:00p,Indiana Pacers,Milwaukee Bucks,0,0,1,,,,,,,,,,
Wed Feb 3 2021,7:30p,Dallas Mavericks,Atlanta Hawks,1,1,1,,,,,,,,,,
Wed Feb 3 2021,7:30p,Washington Wizards,Miami Heat,0,1,1,,,,,,,,,,
Wed Feb 3 2021,8:00p,New York Knicks,Chicago Bulls,0,1,1,,,,,,,,,,
Wed Feb 3 2021,8:00p,Houston Rockets,Oklahoma City Thunder,1,0,0,,,,,,,,,,
Wed Feb 3 2021,8:30p,Minnesota Timberwolves,San Antonio Spurs,1,0,1,,,,,,,,,,
Wed Feb 3 2021,9:30p,Phoenix Suns,New Orleans Pelicans,1,0,1,,,,,,,,,,
Wed Feb 3 2021,10:00p,Boston Celtics,Sacramento Kings,1,0,1,,,,,,,,,,
Thu Feb 4 2021,7:00p,Portland Trail Blazers,Philadelphia 76ers,0,1,0,,,,,,,,,,
Thu Feb 4 2021,7:30p,Utah Jazz,Atlanta Hawks,0,1,1,,,,,,,,,,
Thu Feb 4 2021,7:30p,Golden State Warriors,Dallas Mavericks,0,1,1,,,,,,,,,,
Thu Feb 4 2021,8:00p,Houston Rockets,Memphis Grizzlies,1,1,1,,,,,,,,,,
Thu Feb 4 2021,10:00p,Denver Nuggets,Los Angeles Lakers,0,0,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,Utah Jazz,Charlotte Hornets,1,1,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,New Orleans Pelicans,Indiana Pacers,0,1,1,,,,,,,,,,
Fri Feb 5 2021,7:00p,Chicago Bulls,Orlando Magic,0,0,1,,,,,,,,,,
Fri Feb 5 2021,7:30p,Toronto Raptors,Brooklyn Nets,0,1,0,,,,,,,,,,
Fri Feb 5 2021,7:30p,Milwaukee Bucks,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Fri Feb 5 2021,8:00p,Washington Wizards,Miami Heat,0,0,1,,,,,,,,,,
Fri Feb 5 2021,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Fri Feb 5 2021,9:00p,Detroit Pistons,Phoenix Suns,0,0,1,,,,,,,,,,
Fri Feb 5 2021,10:00p,Boston Celtics,Los Angeles Clippers,0,1,1,,,,,,,,,,
Sat Feb 6 2021,1:00p,Portland Trail Blazers,New York Knicks,1,0,1,,,,,,,,,,
Sat Feb 6 2021,5:00p,Denver Nuggets,Sacramento Kings,1,0,0,,,,,,,,,,
Sat Feb 6 2021,7:00p,Memphis Grizzlies,New Orleans Pelicans,0,0,1,,,,,,,,,,
Sat Feb 6 2021,7:00p,Chicago Bulls,Orlando Magic,0,1,1,,,,,,,,,,
Sat Feb 6 2021,7:00p,Brooklyn Nets,Philadelphia 76ers,1,0,0,,,,,,,,,,
Sat Feb 6 2021,7:30p,Toronto Raptors,Atlanta Hawks,1,0,1,,,,,,,,,,
Sat Feb 6 2021,8:00p,Milwaukee Bucks,Cleveland Cavaliers,1,1,1,,,,,,,,,,
Sat Feb 6 2021,8:00p,San Antonio Spurs,Houston Rockets,0,1,0,,,,,,,,,,
Sat Feb 6 2021,8:00p,Minnesota Timberwolves,Oklahoma City Thunder,1,1,0,,,,,,,,,,
Sat Feb 6 2021,8:30p,Golden State Warriors,Dallas Mavericks,0,0,1,,,,,,,,,,
Sat Feb 6 2021,10:00p,Detroit Pistons,Los Angeles Lakers,0,0,1,,,,,,,,,,
Sun Feb 7 2021,1:00p,Portland Trail Blazers,Charlotte Hornets,0,,,,,,,,,,,,
Sun Feb 7 2021,1:00p,Utah Jazz,Indiana Pacers,1,1,1,,,,,,,,,,
Sun Feb 7 2021,1:00p,Miami Heat,New York Knicks,1,1,1,,,,,,,,,,
Sun Feb 7 2021,2:00p,Boston Celtics,Phoenix Suns,0,0,1,,,,,,,,,,
Sun Feb 7 2021,3:00p,Sacramento Kings,Los Angeles Clippers,0,1,0,,,,,,,,,,
Mon Feb 8 2021,7:00p,Houston Rockets,Charlotte Hornets,1,0,0,,,,,,,,,,
Mon Feb 8 2021,8:00p,Washington Wizards,Chicago Bulls,0,1,1,,,,,,,,,,
Mon Feb 8 2021,8:00p,Toronto Raptors,Memphis Grizzlies,1,1,1,,,,,,,,,,
Mon Feb 8 2021,8:30p,Minnesota Timberwolves,Dallas Mavericks,0,0,1,,,,,,,,,,
Mon Feb 8 2021,8:30p,Golden State Warriors,San Antonio Spurs,1,0,1,,,,,,,,,,
Mon Feb 8 2021,9:00p,Cleveland Cavaliers,Phoenix Suns,0,0,1,,,,,,,,,,
Mon Feb 8 2021,9:30p,Milwaukee Bucks,Denver Nuggets,1,1,1,,,,,,,,,,
Mon Feb 8 2021,10:00p,Oklahoma City Thunder,Los Angeles Lakers,0,0,1,,,,,,,,,,
Tue Feb 9 2021,7:00p,Brooklyn Nets,Detroit Pistons,1,0,0,,,,,,,,,,
Tue Feb 9 2021,7:30p,New York Knicks,Miami Heat,0,0,1,,,,,,,,,,
Tue Feb 9 2021,7:30p,Houston Rockets,New Orleans Pelicans,1,0,0,,,,,,,,,,
Tue Feb 9 2021,8:30p,Golden State Warriors,San Antonio Spurs,1,1,1,,,,,,,,,,
Tue Feb 9 2021,10:00p,Orlando Magic,Portland Trail Blazers,0,0,1,,,,,,,,,,
Tue Feb 9 2021,10:00p,Philadelphia 76ers,Sacramento Kings,1,1,1,,,,,,,,,,
Tue Feb 9 2021,10:00p,Boston Celtics,Utah Jazz,0,0,1,,,,,,,,,,
Wed Feb 10 2021,7:00p,Toronto Raptors,Washington Wizards,1,1,1,,,,,,,,,,
Wed Feb 10 2021,7:30p,Indiana Pacers,Brooklyn Nets,0,0,0,,,,,,,,,,
Wed Feb 10 2021,7:30p,Atlanta Hawks,Dallas Mavericks,0,0,1,,,,,,,,,,
Wed Feb 10 2021,8:00p,New Orleans Pelicans,Chicago Bulls,1,0,1,,,,,,,,,,
Wed Feb 10 2021,8:00p,Charlotte Hornets,Memphis Grizzlies,0,0,1,,,,,,,,,,
Wed Feb 10 2021,8:00p,Los Angeles Clippers,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Wed Feb 10 2021,9:00p,Cleveland Cavaliers,Denver Nuggets,0,0,1,,,,,,,,,,
Wed Feb 10 2021,10:00p,Oklahoma City Thunder,Los Angeles Lakers,0,0,1,,,,,,,,,,
Wed Feb 10 2021,10:00p,Milwaukee Bucks,Phoenix Suns,1,0,1,,,,,,,,,,
Thu Feb 11 2021,7:00p,Indiana Pacers,Detroit Pistons,1,1,1,,,,,,,,,,
Thu Feb 11 2021,7:30p,Miami Heat,Houston Rockets,0,1,0,,,,,,,,,,
Thu Feb 11 2021,10:00p,Orlando Magic,Golden State Warriors,0,0,1,,,,,,,,,,
Thu Feb 11 2021,10:00p,Philadelphia 76ers,Portland Trail Blazers,1,0,1,,,,,,,,,,
Fri Feb 12 2021,7:00p,Minnesota Timberwolves,Charlotte Hornets,0,0,1,,,,,,,,,,
Fri Feb 12 2021,7:00p,New York Knicks,Washington Wizards,0,1,0,,,,,,,,,,
Fri Feb 12 2021,7:30p,San Antonio Spurs,Atlanta Hawks,0,1,1,,,,,,,,,,
Fri Feb 12 2021,7:30p,Toronto Raptors,Boston Celtics,1,1,1,,,,,,,,,,
Fri Feb 12 2021,7:30p,New Orleans Pelicans,Dallas Mavericks,0,0,1,,,,,,,,,,
Fri Feb 12 2021,8:00p,Los Angeles Clippers,Chicago Bulls,1,1,1,,,,,,,,,,
Fri Feb 12 2021,9:00p,Oklahoma City Thunder,Denver Nuggets,0,0,1,,,,,,,,,,
Fri Feb 12 2021,9:00p,Milwaukee Bucks,Utah Jazz,1,0,1,,,,,,,,,,
Fri Feb 12 2021,10:00p,Memphis Grizzlies,Los Angeles Lakers,0,0,1,,,,,,,,,,
Fri Feb 12 2021,10:00p,Cleveland Cavaliers,Portland Trail Blazers,0,0,1,,,,,,,,,,
Fri Feb 12 2021,10:00p,Orlando Magic,Sacramento Kings,1,1,1,,,,,,,,,,
Sat Feb 13 2021,5:00p,Philadelphia 76ers,Phoenix Suns,0,0,1,,,,,,,,,,
Sat Feb 13 2021,7:30p,Indiana Pacers,Atlanta Hawks,0,1,1,,,,,,,,,,
Sat Feb 13 2021,7:30p,Houston Rockets,New York Knicks,1,0,0,,,,,,,,,,
Sat Feb 13 2021,8:30p,Brooklyn Nets,Golden State Warriors,0,1,1,,,,,,,,,,
Sat Feb 13 2021,9:00p,Miami Heat,Utah Jazz,0,0,1,,,,,,,,,,
Sun Feb 14 2021,3:30p,Portland Trail Blazers,Dallas Mavericks,0,1,1,,,,,,,,,,
Sun Feb 14 2021,6:00p,Detroit Pistons,Boston Celtics,0,1,1,,,,,,,,,,
Sun Feb 14 2021,6:00p,Minnesota Timberwolves,Toronto Raptors,0,1,1,,,,,,,,,,
Sun Feb 14 2021,7:00p,San Antonio Spurs,Charlotte Hornets,0,1,1,,,,,,,,,,
Sun Feb 14 2021,7:00p,Milwaukee Bucks,Oklahoma City Thunder,1,0,1,,,,,,,,,,
Sun Feb 14 2021,7:30p,Los Angeles Lakers,Denver Nuggets,1,0,0,,,,,,,,,,
Sun Feb 14 2021,8:00p,Orlando Magic,Phoenix Suns,0,0,1,,,,,,,,,,
Sun Feb 14 2021,9:00p,Memphis Grizzlies,Sacramento Kings,1,1,1,,,,,,,,,,
Sun Feb 14 2021,10:00p,Cleveland Cavaliers,Los Angeles Clippers,0,0,1,,,,,,,,,,
Mon Feb 15 2021,7:00p,Chicago Bulls,Indiana Pacers,0,1,1,,,,,,,,,,
Mon Feb 15 2021,7:00p,Houston Rockets,Washington Wizards,1,1,0,,,,,,,,,,
Mon Feb 15 2021,7:30p,Atlanta Hawks,New York Knicks,1,0,1,,,,,,,,,,
Mon Feb 15 2021,9:00p,Philadelphia 76ers,Utah Jazz,0,0,1,,,,,,,,,,
Mon Feb 15 2021,10:00p,Cleveland Cavaliers,Golden State Warriors,0,0,1,,,,,,,,,,
Mon Feb 15 2021,10:00p,Miami Heat,Los Angeles Clippers,0,0,1,,,,,,,,,,
Mon Feb 15 2021,10:00p,Brooklyn Nets,Sacramento Kings,1,1,1,,,,,,,,,,
Tue Feb 16 2021,7:00p,Denver Nuggets,Boston Celtics,1,0,1,,,,,,,,,,
Tue Feb 16 2021,7:00p,San Antonio Spurs,Detroit Pistons,0,,,,,,,,,,,,
Tue Feb 16 2021,7:30p,New Orleans Pelicans,Memphis Grizzlies,0,1,1,,,,,,,,,,
Tue Feb 16 2021,8:00p,Toronto Raptors,Milwaukee Bucks,0,1,1,,,,,,,,,,
Tue Feb 16 2021,8:00p,Los Angeles Lakers,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Tue Feb 16 2021,8:00p,Portland Trail Blazers,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Tue Feb 16 2021,10:00p,Brooklyn Nets,Phoenix Suns,1,1,0,,,,,,,,,,
Wed Feb 17 2021,7:00p,Chicago Bulls,Charlotte Hornets,0,,,,,,,,,,,,
Wed Feb 17 2021,7:00p,San Antonio Spurs,Cleveland Cavaliers,1,,,,,,,,,,,,
Wed Feb 17 2021,7:00p,New York Knicks,Orlando Magic,0,0,1,,,,,,,,,,
Wed Feb 17 2021,7:00p,Denver Nuggets,Washington Wizards,1,0,1,,,,,,,,,,
Wed Feb 17 2021,7:30p,Atlanta Hawks,Boston Celtics,0,1,1,,,,,,,,,,
Wed Feb 17 2021,7:30p,Houston Rockets,Philadelphia 76ers,0,0,0,,,,,,,,,,
Wed Feb 17 2021,8:00p,Indiana Pacers,Minnesota Timberwolves,0,1,1,,,,,,,,,,
Wed Feb 17 2021,8:00p,Portland Trail Blazers,New Orleans Pelicans,0,1,1,,,,,,,,,,
Wed Feb 17 2021,8:30p,Detroit Pistons,Dallas Mavericks,0,,,,,,,,,,,,
Wed Feb 17 2021,10:00p,Miami Heat,Golden State Warriors,0,0,1,,,,,,,,,,
Wed Feb 17 2021,10:00p,Utah Jazz,Los Angeles Clippers,0,1,0,,,,,,,,,,
Thu Feb 18 2021,7:30p,Toronto Raptors,Milwaukee Bucks,0,1,1,,,,,,,,,,
Thu Feb 18 2021,10:00p,Brooklyn Nets,Los Angeles Lakers,0,1,0,,,,,,,,,,
Thu Feb 18 2021,10:00p,Miami Heat,Sacramento Kings,1,1,1,,,,,,,,,,
Fri Feb 19 2021,7:00p,Denver Nuggets,Charlotte Hornets,1,,,,,,,,,,,,
Fri Feb 19 2021,7:00p,Golden State Warriors,Orlando Magic,1,0,1,,,,,,,,,,
Fri Feb 19 2021,7:00p,Chicago Bulls,Philadelphia 76ers,0,0,1,,,,,,,,,,
Fri Feb 19 2021,7:30p,Atlanta Hawks,Boston Celtics,0,0,1,,,,,,,,,,
Fri Feb 19 2021,8:00p,Detroit Pistons,Memphis Grizzlies,0,0,1,,,,,,,,,,
Fri Feb 19 2021,8:00p,Oklahoma City Thunder,Milwaukee Bucks,0,0,1,,,,,,,,,,
Fri Feb 19 2021,8:00p,Toronto Raptors,Minnesota Timberwolves,1,1,1,,,,,,,,,,
Fri Feb 19 2021,8:00p,Phoenix Suns,New Orleans Pelicans,1,1,1,,,,,,,,,,
Fri Feb 19 2021,9:30p,Dallas Mavericks,Houston Rockets,0,,,,,,,,,,,,
Fri Feb 19 2021,10:00p,Utah Jazz,Los Angeles Clippers,0,0,1,,,,,,,,,,
Sat Feb 20 2021,5:00p,San Antonio Spurs,New York Knicks,1,,,,,,,,,,,,
Sat Feb 20 2021,7:00p,Golden State Warriors,Charlotte Hornets,1,0,0,,,,,,,,,,
Sat Feb 20 2021,8:00p,Sacramento Kings,Chicago Bulls,0,0,1,,,,,,,,,,
Sat Feb 20 2021,8:00p,Indiana Pacers,Houston Rockets,0,,,,,,,,,,,,
Sat Feb 20 2021,8:00p,Phoenix Suns,Memphis Grizzlies,0,1,1,,,,,,,,,,
Sat Feb 20 2021,8:30p,Miami Heat,Los Angeles Lakers,0,1,0,,,,,,,,,,
Sat Feb 20 2021,10:00p,Washington Wizards,Portland Trail Blazers,0,1,1,,,,,,,,,,
Sun Feb 21 2021,3:30p,Boston Celtics,New Orleans Pelicans,1,0,1,,,,,,,,,,
Sun Feb 21 2021,6:00p,Oklahoma City Thunder,Cleveland Cavaliers,0,1,1,,,,,,,,,,
Sun Feb 21 2021,6:00p,Detroit Pistons,Orlando Magic,0,0,1,,,,,,,,,,
Sun Feb 21 2021,6:00p,Philadelphia 76ers,Toronto Raptors,0,0,1,,,,,,,,,,
Sun Feb 21 2021,7:00p,Minnesota Timberwolves,New York Knicks,1,0,1,,,,,,,,,,
Sun Feb 21 2021,7:30p,Denver Nuggets,Atlanta Hawks,1,0,1,,,,,,,,,,
Sun Feb 21 2021,8:00p,Brooklyn Nets,Los Angeles Clippers,0,1,0,,,,,,,,,,
Sun Feb 21 2021,8:00p,Sacramento Kings,Milwaukee Bucks,0,0,1,,,,,,,,,,
Mon Feb 22 2021,7:00p,San Antonio Spurs,Indiana Pacers,0,,,,,,,,,,,,
Mon Feb 22 2021,8:00p,Chicago Bulls,Houston Rockets,0,1,0,,,,,,,,,,
Mon Feb 22 2021,8:00p,Miami Heat,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Mon Feb 22 2021,8:30p,Memphis Grizzlies,Dallas Mavericks,0,0,1,,,,,,,,,,
Mon Feb 22 2021,9:00p,Portland Trail Blazers,Phoenix Suns,0,0,1,,,,,,,,,,
Mon Feb 22 2021,9:00p,Charlotte Hornets,Utah Jazz,0,0,1,,,,,,,,,,
Mon Feb 22 2021,10:00p,Washington Wizards,Los Angeles Lakers,0,1,0,,,,,,,,,,
Tue Feb 23 2021,7:00p,Atlanta Hawks,Cleveland Cavaliers,1,0,1,,,,,,,,,,
Tue Feb 23 2021,7:00p,Detroit Pistons,Orlando Magic,0,1,1,,,,,,,,,,
Tue Feb 23 2021,7:30p,Sacramento Kings,Brooklyn Nets,0,0,1,,,,,,,,,,
Tue Feb 23 2021,7:30p,Boston Celtics,Dallas Mavericks,0,0,1,,,,,,,,,,
Tue Feb 23 2021,7:30p,Golden State Warriors,New York Knicks,1,1,1,,,,,,,,,,
Tue Feb 23 2021,7:30p,Philadelphia 76ers,Toronto Raptors,0,1,1,,,,,,,,,,
Tue Feb 23 2021,8:00p,Minnesota Timberwolves,Milwaukee Bucks,0,0,1,,,,,,,,,,
Tue Feb 23 2021,10:00p,Portland Trail Blazers,Denver Nuggets,0,0,1,,,,,,,,,,
Tue Feb 23 2021,10:00p,Washington Wizards,Los Angeles Clippers,0,1,0,,,,,,,,,,
Wed Feb 24 2021,7:00p,Golden State Warriors,Indiana Pacers,1,1,1,,,,,,,,,,
Wed Feb 24 2021,7:30p,Boston Celtics,Atlanta Hawks,0,0,1,,,,,,,,,,
Wed Feb 24 2021,7:30p,Houston Rockets,Cleveland Cavaliers,1,0,0,,,,,,,,,,
Wed Feb 24 2021,7:30p,Toronto Raptors,Miami Heat,1,0,1,,,,,,,,,,
Wed Feb 24 2021,8:00p,Minnesota Timberwolves,Chicago Bulls,1,0,1,,,,,,,,,,
Wed Feb 24 2021,8:00p,Detroit Pistons,New Orleans Pelicans,0,0,1,,,,,,,,,,
Wed Feb 24 2021,8:00p,San Antonio Spurs,Oklahoma City Thunder,0,0,1,,,,,,,,,,
Wed Feb 24 2021,9:00p,Charlotte Hornets,Phoenix Suns,0,1,1,,,,,,,,,,
Wed Feb 24 2021,10:00p,Los Angeles Lakers,Utah Jazz,1,0,0,,,,,,,,,,
Thu Feb 25 2021,7:00p,Dallas Mavericks,Philadelphia 76ers,0,0,1,,,,,,,,,,
Thu Feb 25 2021,7:30p,Orlando Magic,Brooklyn Nets,0,0,1,,,,,,,,,,
Thu Feb 25 2021,7:30p,Sacramento Kings,New York Knicks,0,0,1,,,,,,,,,,
Thu Feb 25 2021,8:00p,Los Angeles Clippers,Memphis Grizzlies,1,0,1,,,,,,,,,,
Thu Feb 25 2021,9:00p,Washington Wizards,Denver Nuggets,0,1,1,,,,,,,,,,
Thu Feb 25 2021,9:30p,New Orleans Pelicans,Milwaukee Bucks,0,0,1,,,,,,,,,,
Fri Feb 26 2021,7:00p,Sacramento Kings,Detroit Pistons,0,1,1,,,,,,,,,,
Fri Feb 26 2021,7:30p,Indiana Pacers,Boston Celtics,0,0,1,,,,,,,,,,
Fri Feb 26 2021,7:30p,Houston Rockets,Toronto Raptors,0,0,0,,,,,,,,,,
Fri Feb 26 2021,8:00p,Phoenix Suns,Chicago Bulls,1,1,1,,,,,,,,,,
Fri Feb 26 2021,8:00p,Los Angeles Clippers,Memphis Grizzlies,1,1,1,,,,,,,,,,
Fri Feb 26 2021,8:00p,Utah Jazz,Miami Heat,0,0,1,,,,,,,,,,
Fri Feb 26 2021,8:00p,Atlanta Hawks,Oklahoma City Thunder,1,0,1,,,,,,,,,,
Fri Feb 26 2021,10:00p,Charlotte Hornets,Golden State Warriors,0,0,1,,,,,,,,,,
Fri Feb 26 2021,10:00p,Portland Trail Blazers,Los Angeles Lakers,0,0,1,,,,,,,,,,
Sat Feb 27 2021,3:00p,Cleveland Cavaliers,Philadelphia 76ers,0,1,1,,,,,,,,,,
Sat Feb 27 2021,6:00p,New Orleans Pelicans,San Antonio Spurs,1,0,1,,,,,,,,,,
Sat Feb 27 2021,7:00p,Indiana Pacers,New York Knicks,1,0,1,,,,,,,,,,
Sat Feb 27 2021,7:00p,Utah Jazz,Orlando Magic,1,1,1,,,,,,,,,,
Sat Feb 27 2021,7:00p,Minnesota Timberwolves,Washington Wizards,0,0,1,,,,,,,,,,
Sat Feb 27 2021,8:00p,Denver Nuggets,Oklahoma City Thunder,1,1,1,,,,,,,,,,
Sat Feb 27 2021,8:30p,Dallas Mavericks,Brooklyn Nets,0,1,0,,,,,,,,,,
Sun Feb 28 2021,3:30p,Los Angeles Clippers,Milwaukee Bucks,0,0,1,,,,,,,,,,
Sun Feb 28 2021,6:00p,New York Knicks,Detroit Pistons,0,1,1,,,,,,,,,,
Sun Feb 28 2021,6:00p,Atlanta Hawks,Miami Heat,0,0,1,,,,,,,,,,
Sun Feb 28 2021,6:00p,Chicago Bulls,Toronto Raptors,0,,,,,,,,,,,,
Sun Feb 28 2021,7:00p,Washington Wizards,Boston Celtics,0,0,1,,,,,,,,,,
Sun Feb 28 2021,7:00p,Memphis Grizzlies,Houston Rockets,0,1,0,,,,,,,,,,
